286.875 1044.375 849.8492264950013,549.375 1156.875 505.5005599444763,436.875 875.625 107.70389392023723,502.5 838.125 0,568.125 800.625 -107.70389392023723,736.875 800.625 -578.3666580093459,755.625 1100.625 -909.7077838224943
286.875 1044.375 844.0888941727609,568.125 1175.625 521.8927130111515,436.875 913.125 117.08759014336965,483.75 875.625 0,530.625 838.125 -117.08759014336965,718.125 800.625 -579.0805554577778,755.625 1100.625 -908.826297136309
305.625 1063.125 870.0366511305726,549.375 1175.625 512.1704866848058,380.625 913.125 121.50798848463303,427.5 894.375 0,474.375 875.625 -121.50798848463303,699.375 800.625 -561.6784100261083,736.875 1081.875 -907.5551101016188
286.875 1063.125 839.8588906250832,549.375 1156.875 489.9400548143704,361.875 875.625 121.50798848463303,408.75 856.875 0,455.625 838.125 -121.50798848463303,699.375 819.375 -557.6666465438306,718.125 1081.875 -919.4410122127163
305.625 1063.125 900.7067923793041,530.625 1156.875 525.5742269372665,361.875 913.125 122.94614172710632,399.375 885.0 0,436.875 856.875 -122.94614172710632,661.875 838.125 -569.0665710956794,680.625 1044.375 -965.6114981280707
286.875 1063.125 891.7027711609677,530.625 1138.125 524.1440117018512,343.125 894.375 129.89829200409724,352.5 875.625 0,361.875 856.875 -129.89829200409724,643.125 838.125 -542.871505421142,661.875 1044.375 -939.4164324535334
286.875 1063.125 890.3424259491766,530.625 1138.125 522.7836664900601,343.125 894.375 128.5379467923061,343.125 866.25 0,343.125 838.125 -128.5379467923061,624.375 838.125 -541.9365891461483,605.625 1025.625 -947.683667576942
286.875 1063.125 898.9199280477472,530.625 1138.125 531.3611685886308,343.125 913.125 126.12204165244755,343.125 875.625 0,343.125 838.125 -126.12204165244755,511.875 1081.875 -528.7501268626078,249.375 1006.875 -883.1612640396505
286.875 1081.875 878.1143759998257,530.625 1156.875 510.55561654070925,343.125 894.375 128.5379467923061,343.125 866.25 0,343.125 838.125 -128.5379467923061,549.375 1081.875 -513.3065460828407,286.875 1063.125 -875.0809117517264
286.875 1081.875 910.0630971873072,530.625 1138.125 539.1717665321885,361.875 913.125 125.77312417834628,352.5 875.625 0,343.125 838.125 -125.77312417834628,530.625 1100.625 -507.7907939267494,286.875 1006.875 -871.0198940207873
305.625 1100.625 890.910174531219,549.375 1156.875 520.0188438761003,361.875 913.125 125.77312417834628,352.5 875.625 0,343.125 838.125 -125.77312417834628,530.625 1119.375 -494.20519050808366,286.875 1006.875 -852.0713549538505
286.875 1081.875 846.8888489327563,549.375 1175.625 496.9700131220435,361.875 894.375 128.5379467923061,361.875 866.25 0,361.875 838.125 -128.5379467923061,568.125 1156.875 -453.8983239128154,305.625 1063.125 -803.8171597235282
305.625 1081.875 887.5776033352167,549.375 1156.875 520.0188438761003,361.875 913.125 125.77312417834628,371.25 875.625 0,380.625 838.125 -125.77312417834628,568.125 1175.625 -443.47974985681714,305.625 1081.875 -793.3985856675299
324.375 1100.625 884.2901935729384,549.375 1175.625 504.9638114755095,361.875 913.125 122.94614172710632,390.0 875.625 0,418.125 838.125 -122.94614172710632,568.125 1175.625 -459.9828607949254,343.125 1081.875 -835.115426236963
474.375 1194.375 959.1086605455444,549.375 1156.875 519.6689557450738,361.875 913.125 125.42323604731985,390.0 885.0 0,418.125 856.875 -125.42323604731985,586.875 1175.625 -471.7206154771966,361.875 1081.875 -846.8531809192342
474.375 1194.375 959.1086605455444,549.375 1156.875 519.6689557450738,361.875 913.125 125.42323604731985,390.0 885.0 0,418.125 856.875 -125.42323604731985,568.125 1175.625 -480.2449342282513,436.875 1063.125 -892.8654519623124
474.375 1213.125 965.6203400225995,549.375 1156.875 528.1852686632895,361.875 931.875 122.94614172710632,390.0 894.375 0,418.125 856.875 -122.94614172710632,568.125 1156.875 -493.75606608188946,493.125 1063.125 -924.713652922085
493.125 1213.125 939.5849440808397,586.875 1138.125 508.6273572406442,361.875 913.125 122.94614172710632,390.0 875.625 0,418.125 838.125 -122.94614172710632,586.875 1138.125 -485.60774363720657,493.125 1063.125 -916.5653304774021
493.125 1213.125 966.4716871938188,568.125 1119.375 535.5141003536232,361.875 931.875 120.41810242061496,399.375 894.375 0,436.875 856.875 -120.41810242061496,605.625 1100.625 -523.0461876307752,530.625 1063.125 -962.4858924312457
568.125 1156.875 1011.3313193551191,530.625 1044.375 579.9660400904052,361.875 931.875 122.94614172710632,399.375 903.75 0,436.875 875.625 -122.94614172710632,643.125 1100.625 -518.9713145381286,549.375 1063.125 -954.7960403799796
680.625 1081.875 986.6800665077142,605.625 1044.375 547.2403617072437,361.875 931.875 125.42323604731985,390.0 903.75 0,418.125 875.625 -125.42323604731985,643.125 1081.875 -521.4484088583421,680.625 1081.875 -967.2423681659179
755.625 1100.625 956.1864531001961,624.375 1025.625 535.1318940996734,361.875 913.125 124.72051511512336,380.625 875.625 0,399.375 838.125 -124.72051511512336,643.125 1025.625 -518.9662348128774,699.375 1100.625 -956.4013061721873
774.375 1100.625 955.3748056392053,605.625 1006.875 551.7996835675833,361.875 913.125 125.42323604731985,390.0 885.0 0,418.125 856.875 -125.42323604731985,661.875 1025.625 -528.05132125748,755.625 1119.375 -955.3221711350777
811.875 1100.625 935.0293565326579,624.375 1006.875 539.8165130481316,361.875 913.125 124.72051511512336,399.375 894.375 0,436.875 875.625 -124.72051511512336,661.875 1006.875 -551.5090312445993,793.125 1100.625 -968.7893676554163
811.875 1100.625 937.0488872145336,624.375 1006.875 541.8360437300073,361.875 931.875 122.94614172710632,399.375 903.75 0,436.875 875.625 -122.94614172710632,680.625 1006.875 -539.310615475768,811.875 1100.625 -956.5909518865851
474.375 1250.625 917.0163079047993,605.625 1006.875 565.593657588795,380.625 931.875 125.42323604731985,408.75 903.75 0,436.875 875.625 -125.42323604731985,680.625 1006.875 -541.7877097959815,830.625 1100.625 -952.7006466270391
811.875 1100.625 952.2127526378805,624.375 1025.625 553.0169934480757,380.625 950.625 122.94614172710632,408.75 913.125 0,436.875 875.625 -122.94614172710632,661.875 1006.875 -549.7346578565823,830.625 1100.625 -953.3097799282043
830.625 1100.625 932.6065293354409,643.125 1006.875 537.3936858509146,380.625 950.625 115.57656019099078,436.875 922.5 0,493.125 894.375 -115.57656019099078,699.375 988.125 -561.3027934328766,830.625 1119.375 -968.3474828161488
493.125 1213.125 837.7961896474851,680.625 969.375 512.8835988555544,380.625 969.375 112.88359885555437,436.875 931.875 0,493.125 894.375 -112.88359885555437,718.125 950.625 -555.8406368400524,811.875 1119.375 -959.4157589116744
493.125 1213.125 817.5000200224123,699.375 950.625 519.6859980974455,399.375 950.625 119.68599809744545,446.25 922.5 0,493.125 894.375 -119.68599809744545,736.875 950.625 -552.6084796111686,793.125 1100.625 -970.3098581761964
530.625 1138.125 854.8224261219709,718.125 931.875 504.90359031125803,399.375 969.375 121.50798848463303,418.125 922.5 0,436.875 875.625 -121.50798848463303,755.625 950.625 -499.361713489429,736.875 1119.375 -913.2582937545051
699.375 1100.625 901.1954379245012,718.125 875.625 514.9805474100045,418.125 969.375 126.12204165244755,418.125 931.875 0,418.125 894.375 -126.12204165244755,774.375 894.375 -476.95809666960224,699.375 1100.625 -866.7970911982725
586.875 1156.875 805.6649488328522,736.875 856.875 509.62693749794846,436.875 969.375 125.77312417834628,427.5 931.875 0,418.125 894.375 -125.77312417834628,774.375 875.625 -476.1077856093842,643.125 1100.625 -839.8205041870065
568.125 1156.875 778.5386242428964,774.375 875.625 498.36389455600147,455.625 969.375 124.72051511512336,436.875 931.875 0,418.125 894.375 -124.72051511512336,774.375 894.375 -475.55657013227807,605.625 1119.375 -823.4602085943163
511.875 1213.125 801.7672896767903,736.875 931.875 536.4148039994848,455.625 969.375 124.72051511512336,436.875 931.875 0,418.125 894.375 -124.72051511512336,774.375 913.125 -475.0551765461613,586.875 1138.125 -813.2226707781242
568.125 1156.875 885.0342730471855,755.625 969.375 524.7205151151234,455.625 969.375 124.72051511512336,436.875 931.875 0,418.125 894.375 -124.72051511512336,774.375 969.375 -467.44626188650324,568.125 1175.625 -806.6517735680275
511.875 1213.125 864.3237864168459,736.875 988.125 549.8583604076825,474.375 969.375 124.72051511512336,455.625 931.875 0,436.875 894.375 -124.72051511512336,774.375 969.375 -485.9250970351206,568.125 1156.875 -835.8439328458335
568.125 1156.875 920.791004087095,736.875 969.375 551.3242374420763,474.375 969.375 125.77312417834628,465.0 931.875 0,455.625 894.375 -125.77312417834628,774.375 969.375 -503.62684918314227,568.125 1138.125 -862.9635703168508
568.125 1156.875 907.1604951771867,755.625 988.125 537.693728532168,474.375 969.375 124.72051511512336,455.625 931.875 0,436.875 894.375 -124.72051511512336,774.375 969.375 -485.9250970351206,568.125 1138.125 -845.2618181688291
568.125 1156.875 908.2131042404096,755.625 988.125 538.746337595391,474.375 969.375 125.77312417834628,465.0 931.875 0,455.625 894.375 -125.77312417834628,774.375 988.125 -499.4165036192244,549.375 1138.125 -855.8060435262264
568.125 1175.625 913.0483886877932,755.625 1006.875 543.5816220427747,493.125 969.375 119.68599809744545,465.0 922.5 0,436.875 875.625 -119.68599809744545,755.625 988.125 -488.11806442718284,549.375 1138.125 -855.6768238862993
511.875 1213.125 854.8485867133927,755.625 1006.875 541.5031237573693,493.125 950.625 119.68599809744545,465.0 903.75 0,436.875 856.875 -119.68599809744545,755.625 1006.875 -474.5076962783769,568.125 1156.875 -851.975912364347
511.875 1231.875 967.3636431030159,586.875 969.375 612.9525059259731,474.375 969.375 125.77312417834628,483.75 931.875 0,493.125 894.375 -125.77312417834628,755.625 1006.875 -536.1845031628964,586.875 1156.875 -922.3993936773929
530.625 1213.125 887.8216507419768,736.875 1006.875 548.6161390604526,474.375 969.375 124.72051511512336,455.625 931.875 0,436.875 894.375 -124.72051511512336,755.625 1006.875 -493.15258144486074,586.875 1156.875 -879.3674719593573
549.375 1213.125 886.0472773539598,755.625 1006.875 546.8417656724356,493.125 969.375 122.94614172710632,465.0 931.875 0,436.875 894.375 -122.94614172710632,755.625 988.125 -496.58952116798446,586.875 1138.125 -882.804411682481
568.125 1213.125 906.4955962905253,755.625 1006.875 556.5767604798125,511.875 988.125 120.41810242061496,474.375 950.625 0,436.875 913.125 -120.41810242061496,755.625 1006.875 -494.06148186149306,568.125 1081.875 -893.2572410512978
586.875 1194.375 928.5715664313225,755.625 1006.875 559.1047997863038,511.875 988.125 122.94614172710632,474.375 960.0 0,436.875 931.875 -122.94614172710632,755.625 1006.875 -500.7998667319023,568.125 1081.875 -899.9956259217071
605.625 1194.375 927.0663945637308,755.625 988.125 559.5076351046143,511.875 988.125 122.94614172710632,474.375 960.0 0,436.875 931.875 -122.94614172710632,736.875 931.875 -522.9461417271064,549.375 1100.625 -892.412908372125
605.625 1194.375 924.135519938929,755.625 988.125 556.5767604798125,511.875 1006.875 120.41810242061496,474.375 969.375 0,436.875 931.875 -120.41810242061496,736.875 913.125 -519.9784076312302,549.375 1100.625 -880.2921655632922
605.625 1194.375 924.135519938929,755.625 988.125 556.5767604798125,511.875 1006.875 120.41810242061496,474.375 969.375 0,436.875 931.875 -120.41810242061496,755.625 931.875 -505.64328007648936,549.375 1100.625 -864.9800012101979
549.375 1194.375 890.179860992574,755.625 988.125 550.9743493110499,493.125 988.125 125.42323604731985,465.0 960.0 0,436.875 931.875 -125.42323604731985,755.625 988.125 -506.5195165329735,568.125 1119.375 -890.9095419695404
549.375 1213.125 884.04907107077,755.625 988.125 556.979595798123,511.875 988.125 120.41810242061496,474.375 950.625 0,436.875 913.125 -120.41810242061496,774.375 988.125 -481.6226843406122,568.125 1138.125 -849.1814437997286
511.875 1250.625 913.1057542531828,699.375 1025.625 574.9382600212199,493.125 969.375 122.94614172710632,465.0 931.875 0,436.875 894.375 -122.94614172710632,774.375 988.125 -479.74396613190845,568.125 1156.875 -839.0806872656169
511.875 1213.125 832.4544525364345,774.375 1006.875 534.6404306114677,493.125 969.375 122.94614172710632,465.0 931.875 0,436.875 894.375 -122.94614172710632,774.375 988.125 -479.74396613190845,586.875 1138.125 -857.2121822178785
455.625 1231.875 957.763411341772,586.875 969.375 620.116122510476,511.875 969.375 125.77312417834628,502.5 931.875 0,493.125 894.375 -125.77312417834628,774.375 1006.875 -523.5697902025854,568.125 1138.125 -898.2334782684622
418.125 1288.125 957.2127106204673,549.375 1044.375 605.790060304463,474.375 950.625 120.41810242061496,511.875 913.125 0,549.375 875.625 -120.41810242061496,774.375 1006.875 -547.206618550091,568.125 1138.125 -921.8703066159678
455.625 1213.125 824.4884560528391,736.875 1006.875 544.3137263659441,474.375 969.375 120.41810242061496,511.875 931.875 0,549.375 894.375 -120.41810242061496,774.375 988.125 -556.979595798123,549.375 1138.125 -913.369135705125
436.875 1213.125 749.7031019434035,736.875 950.625 546.6458337771923,474.375 931.875 121.50798848463303,521.25 913.125 0,568.125 894.375 -121.50798848463303,774.375 969.375 -570.7695353590567,568.125 1119.375 -938.3282948181732
418.125 1231.875 990.9355384155926,455.625 1044.375 586.4902341343776,474.375 913.125 104.38871474245535,549.375 885.0 0,624.375 856.875 -104.38871474245535,774.375 950.625 -572.0541266557162,568.125 1100.625 -939.6128861148327
493.125 1156.875 1021.2826183704859,436.875 1063.125 587.4792306991532,474.375 931.875 106.47279882947434,549.375 913.125 0,624.375 894.375 -106.47279882947434,736.875 950.625 -590.3939571807082,568.125 1100.625 -976.6088476952048
399.375 1306.875 960.2080925383164,418.125 1119.375 554.4610141075227,455.625 913.125 100.52854390958676,540.0 903.75 0,624.375 894.375 -100.52854390958676,774.375 969.375 -571.5646359450061,586.875 1119.375 -949.0328520309762
399.375 1306.875 963.3443550064926,418.125 1081.875 577.129464491996,436.875 931.875 100.52854390958676,521.25 922.5 0,605.625 913.125 -100.52854390958676,718.125 969.375 -584.4497022608207,605.625 1081.875 -1002.5716989975681
624.375 1006.875 943.9179090023117,418.125 1119.375 563.2038540278144,436.875 913.125 108.11114369287615,511.875 913.125 0,586.875 913.125 -108.11114369287615,680.625 1044.375 -581.3810191339398,586.875 1063.125 -1018.4140603964108
418.125 1213.125 1009.2506385865356,418.125 1044.375 594.92957750573,436.875 931.875 108.11114369287615,511.875 931.875 0,586.875 931.875 -108.11114369287615,661.875 1119.375 -565.5155052811758,586.875 1063.125 -1002.9505766404858
399.375 1213.125 1002.988828401069,436.875 1100.625 571.6235491363551,436.875 913.125 108.11114369287615,511.875 913.125 0,586.875 913.125 -108.11114369287615,643.125 1119.375 -560.1032619869898,586.875 1063.125 -1000.3422642972401
399.375 1306.875 937.2480575964807,530.625 1138.125 544.2653872977453,436.875 913.125 107.70389392023723,511.875 922.5 0,586.875 931.875 -107.70389392023723,643.125 1100.625 -574.9932849832059,699.375 1231.875 -998.960122312642
399.375 1306.875 944.2014975055824,493.125 1138.125 540.6263754339604,436.875 894.375 107.70389392023723,511.875 903.75 0,586.875 913.125 -107.70389392023723,718.125 1044.375 -571.9741546520657,680.625 1213.125 -984.5946723861268
418.125 1231.875 972.9935759243853,436.875 1100.625 545.7227260467876,436.875 875.625 99.20844855949373,521.25 894.375 0,605.625 913.125 -99.20844855949373,661.875 1100.625 -559.2950572539872,699.375 1231.875 -985.3299051891352
418.125 1213.125 965.4425954011172,436.875 1119.375 528.4095541386462,436.875 875.625 91.84806076113809,530.625 885.0 0,624.375 894.375 -91.84806076113809,643.125 1138.125 -528.0067188203357,699.375 1250.625 -957.3296644628026
418.125 1213.125 976.4080492939627,436.875 1138.125 535.7699419370018,436.875 894.375 99.20844855949373,521.25 913.125 0,605.625 931.875 -99.20844855949373,586.875 1175.625 -535.3671066186913,680.625 1231.875 -969.1704942900241
380.625 1063.125 923.8025710902414,474.375 1194.375 506.5222346794244,418.125 913.125 96.9683615442775,502.5 941.25 0,586.875 969.375 -96.9683615442775,568.125 1194.375 -543.0887909128505,436.875 1063.125 -950.1334802961228
